Path,Name,Extension,Type,Is_Folder
.github,.github,,tree,True
.github/funding.yaml,funding.yaml,.yaml,blob,False
.github/workflows,workflows,,tree,True
.github/workflows/python-publish.yml,python-publish.yml,.yml,blob,False
.gitignore,.gitignore,,blob,False
.readthedocs.yaml,.readthedocs.yaml,.yaml,blob,False
CONTRIBUTING.md,CONTRIBUTING.md,.md,blob,False
LICENSE,LICENSE,,blob,False
README.md,README.md,.md,blob,False
docs,docs,,tree,True
docs/README.md,README.md,.md,blob,False
docs/conf.py,conf.py,.py,blob,False
docs/index.rst,index.rst,.rst,blob,False
docs/requirements.txt,requirements.txt,.txt,blob,False
examples,examples,,tree,True
examples/__init__.py,__init__.py,.py,blob,False
examples/mug_objectron,mug_objectron,,tree,True
examples/mug_objectron/__init__.py,__init__.py,.py,blob,False
examples/mug_objectron/demo.py,demo.py,.py,blob,False
justpyplot,justpyplot,,tree,True
justpyplot/__init__.py,__init__.py,.py,blob,False
justpyplot/justpyplot.py,justpyplot.py,.py,blob,False
justpyplot/textrender.py,textrender.py,.py,blob,False
pyproject.toml,pyproject.toml,.toml,blob,False
resources,resources,,tree,True
resources/demo.gif,demo.gif,.gif,blob,False
resources/jupyter_pil.png,jupyter_pil.png,.png,blob,False
resources/sinus.gif,sinus.gif,.gif,blob,False
tests,tests,,tree,True
tests/__init__.py,__init__.py,.py,blob,False
tests/test.py,test.py,.py,blob,False
tests/test_basic.py,test_basic.py,.py,blob,False
tests/test_basic_plot.py,test_basic_plot.py,.py,blob,False
tests/test_plot.py,test_plot.py,.py,blob,False
tests/test_plot_components.py,test_plot_components.py,.py,blob,False
tests/test_standalone.ipynb,test_standalone.ipynb,.ipynb,blob,False
tests/test_standalone.py,test_standalone.py,.py,blob,False
tests/test_textrender.py,test_textrender.py,.py,blob,False
